// Esecuzione locale 27,473 secondi

0006641040	2003:5 2004:4 2005:3 2007:4 2008:4 2009:5 2010:5 2011:4 2012:4
B000HVREQU	2007:4 2008:3 2009:3 2010:5 2011:4 2012:1 
B000HVT5VM	2012:5 
B000HVTVJI	2012:4 
B000HVVMQI	2009:4 2010:5 2011:3 2012:3 
B000HWJT94	2010:5 
B000HWSQKM	2007:4 2010:3 2012:3 
B000HWUPLK	2007:5 
B000HWUPM4	2007:5 
B000HWWQ8K	2007:4 2010:3 2012:3 
B000HWZJXO	2007:5 
B000HX8AC0	2007:1 2009:4 
B000HY11HA	2007:3 2009:4 2012:4 
B000HY21K6	2008:5 2009:5 2011:5 2012:5 
B000HY4RL2	2011:3 2012:4 
B000HY57AW	2007:5 2008:3 2010:5 2011:5 2012:4 
B000HY5A3Q	2009:5 2011:3 2012:1 
B000HY8SC6	2007:5 
B000HYCLDI	2011:5 
B000HYCLQA	2006:5 2007:5 2009:3 2010:5 2011:4 
B000HYE93S	2007:5 2008:5 2010:5 2011:4 2012:4 
B000HYG1YI	2012:5 
B000HYG21K	2009:5 2010:5 
B000HYI1UK	2008:5 2010:1 
B000HYI2AO	2007:5 2008:5 2010:3 2011:5 2012:3 
B000HYWD4A	2012:5 
B000HZ6G6U	2011:5 
B000HZ897O	2007:5 2009:5 2010:5 2011:3 2012:5 
B000HZ8BZO	2009:5 2011:5 
B000HZ9CGQ	2007:5 2008:5 2010:3 
B000HZ9D60	2008:5 2009:4 2010:5 2012:5 
B000HZ9D6K	2007:5 2011:5 2012:5 
B000HZ9DJ2	2008:5 
B000HZ9FAO	2010:5 2011:5 2012:5 
B000HZ9HW0	2010:5 
B000HZB76E	2011:5 
B000HZEK1I	2007:5 2008:5 2009:4 2010:4 2011:4 2012:4 
B000HZEST2	2012:5 
B000HZEZSG	2007:5 2010:5 2011:5 2012:5 
B000HZEZTA	2006:5 2007:5 2010:3 2011:5 2012:5 
B000HZF13O	2010:5 
B000HZF17K	2007:4 2010:1 
B000HZF1AM	2007:4 2012:5 
B000HZF7II	2008:5 
B000HZF7J2	2008:4 
B000HZF7JC	2008:4 2011:5 
B000HZH5XI	2008:5 2011:5 2012:5 
B000HZH8NA	2006:5 2007:4 2008:4 2009:3 2010:4 2011:4 2012:5 
B000HZHV2S	2009:4 
B000HZIB9A	2008:5 2011:5 
B000HZIBB8	2007:5 2010:5 2011:4 2012:5 
B000HZIII4	2007:4 2008:5 2009:3 
B000HZIIJI	2008:5 
B000HZIIJS	2008:4 2009:4 
B000HZJRVG	2010:2 
B000HZJRWK	2007:4 2008:3 2009:5 2010:2 2011:4 2012:5 
B000HZJRWU	2009:5 
B000HZJRXE	2010:5 
B000HZJY3W	2008:5 
B000HZLPPM	2007:4 2008:4 2009:4 2012:5 
B000HZLPRU	2007:4 2008:3 2009:5 2010:5 
B000HZRVWI	2010:4 
B000HZRW04	2007:5 2012:3 
B000HZTBG2	2010:4 
B000HZTBJE	2008:5 
B000HZU12K	2008:5 2009:4 2010:5 2012:3 
B000HZV098	2011:5 
B000HZV0SO	2007:5 2012:3 
B000HZWZGU	2012:1 
B000HZWZO2	2008:5 
B000HZWZZ6	2012:5 
B000I00VBA	2008:5 
B000I028DY	2010:5 
B000I028FM	2008:2 2009:5 
B000I03RHA	2007:3 2008:4 2009:5 
B000I03X6U	2008:1 2010:5 2011:1 
B000I03XEC	2007:3 2009:5 2011:4 
B000I03XSI	2007:4 2008:5 2010:5 2011:2 
B000I04D5K	2008:4 2009:3 2010:4 2011:4 2012:4 
B000I05WAU	2007:5 
B000I05WK0	2010:4 
B000I05WLY	2007:5 2010:5 2012:5 
B000I05WVY	2006:5 
B000I077P8	2007:4 2008:5 2009:4 2010:4 2011:5 2012:2 
B000I077PI	2009:5 2010:3 2011:5 2012:5 
B000I077RG	2012:3 
B000I0780W	2007:5 2011:3 
B000I07884	2008:4 2009:4 2010:2 2011:4 2012:4 
B000I08KFO	2012:4 
B000I0CLK4	2009:4 2010:5 2011:3 2012:3 
B000I0QDTO	2012:5 
B000I0QDVC	2006:5 2010:5 
B000I0VLRS	2008:4 2009:4 2010:3 2011:3 2012:4 
B000I0VLS2	2009:5 
B000I0VLUK	2010:5 2011:4 2012:5 
B000I0XMS4	2006:4 2012:3 
B000I0XMW0	2011:5 
B000I1M626	2011:4 2012:5 
B000I1MBGC	2010:4 2011:2 2012:5 
B000I1MBGW	2010:4 2011:2 2012:5 
B000I1MBO4	2011:5 2012:2 
B000I1O3L8	2012:5 
B000I1OLT2	2006:3 2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B000I1OLTC	2007:1 2009:4 2010:5 2011:2 
B000I1PKCE	2012:1 
B000I1PNR6	2010:4 2011:2 2012:5 
B000I1PZNI	2012:4 
B000I1PZNS	2009:5 2010:4 2011:5 
B000I1Q0IC	2009:5 2011:4 
B000I1QNV6	2008:5 2009:1 2012:4 
B000I1QO5Q	2009:1 2010:1 2011:1 
B000I1R0JU	2011:4 
B000I1R46O	2010:4 2011:2 2012:5 
B000I1R4NM	2012:3 
B000I1RGQC	2007:5 2009:4 2010:4 2011:4 2012:4 
B000I1RHMU	2006:5 2007:5 2008:4 2009:4 2010:4 2011:4 2012:4 
B000I1T368	2007:5 2009:4 2010:4 2011:4 2012:4 
B000I1TQXS	2008:5 2009:3 2010:4 2011:3 
B000I1VO9M	2007:4 2010:5 2012:5 
B000I1X3I2	2012:4 
B000I1X576	2010:3 2011:5 
B000I1YJP8	2007:5 2012:5 
B000I1YJRG	2007:5 2010:4 2011:3 2012:2 
B000I200NC	2007:5 2010:4 2011:5 
B000I200NW	2007:5 2010:4 2011:3 2012:2 
B000I200OG	2007:5 2010:4 2011:3 2012:2 
B000I21OGE	2010:5 2011:4 
B000I21OJ6	2010:4 2012:2 
B000I2MW6K	2008:3 2009:5 2011:5 
B000I2MW7O	2012:4 
B000I2MW7Y	2007:4 2009:5 2011:5 
B000I2OOPC	2007:4 
B000I2OOPW	2006:5 2007:3 2008:5 2009:4 2010:5 2011:4 
B000I2OOQG	2008:5 2010:4 
B000I2OOQQ	2007:5 2011:5 2012:4 
B000I2Q4LE	2011:5 2012:1 
B000I2T9BG	2007:5 2009:2 
B000I2T9CA	2009:3 2011:5 
B000I2T9Y8	2007:5 
B000I2VTLO	2011:5 
B000I2WNVY	2009:3 
B000I2WOEK	2007:5 2008:4 
B000I2WOFO	2009:4 
B000I2WVC0	2008:5 
B000I2Y3FI	2011:5 2012:5 
B000I346XQ	2008:5 2009:5 2012:5 
B000I3L1S4	2007:5 
B000I3RLVK	2008:4 2009:5 2010:1 2011:2 
B000I3RLVU	2008:4 2009:5 2010:1 2011:2 
B000I3RLWE	2008:4 2009:5 2010:1 2011:2 
B000I3TA9G	2008:4 2009:5 2010:1 2011:2 
B000I3UZJA	2008:4 2009:5 2010:1 2011:2 
B000I3XOPM	2007:5 2010:5 2011:4 2012:5 
B000I48STS	2007:4 2008:5 2009:4 2011:4 2012:3 
B000I4A7L0	2010:4 
B000I4AQHU	2012:4 
B000I4DG18	2006:5 2011:5 2012:5 
B000I4H2GS	2008:5 2009:5 2010:5 2012:5 
B000I4JXQ0	2010:3 
B000I4L0PM	2012:5 
B000I4L0ZW	2008:5 2009:5 2010:4 
B000I4L5ZW	2007:5 2010:5 
B000I4LZ34	2011:5 
B000I4M1SM	2008:4 
B000I4MBV4	2008:5 2012:5 
B000I4MKSS	2011:5 
B000I4MLEG	2008:4 2009:4 2011:5 2012:5 
B000I4MQLE	2011:5 2012:5 
B000I4MRHW	2007:5 
B000I4N9H4	2007:5 2010:5 
B000I4NJBU	2011:5 2012:5 
B000I4O3FG	2008:5 2009:5 2010:5 
B000I4O824	2008:4 2009:4 2011:4 
B000I4O9XM	2008:5 2011:5 
B000I4OALI	2009:5 
B000I4P7UQ	2011:5 2012:3 
B000I4PXBO	2007:5 2008:5 2009:4 2010:3 
B000I4PXCS	2007:5 2008:5 2010:2 2012:2 
B000I4PXE6	2008:5 2009:3 2010:4 2011:4 
B000I4PXG4	2011:5 2012:4 
B000I4PY1S	2007:5 2011:5 
B000I4Q20K	2012:5 
B000I4QDA4	2007:5 
B000I4QTSK	2010:5 
B000I4RICQ	2009:4 2010:5 
B000I4SD0W	2007:5 
B000I4SJY2	2012:5 
B000I4T41O	2008:5 2009:4 2010:5 2012:5 
B000I4T41Y	2007:5 2008:5 2009:4 2010:5 2012:4 
B000I4T45U	2007:4 2011:5 2012:1 
B000I4T8YW	2008:5 2009:1 2010:3 2011:3 2012:5 
B000I4TTPK	2012:1 
B000I4TTSC	2010:5 
B000I4UQI4	2008:3 2012:1 
B000I4UZXK	2011:5 2012:4 
B000I4VD5Y	2012:5 
B000I4WGKU	2008:3 
B000I4WJ5M	2008:3 2011:5 2012:5 
B000I4Y1SA	2007:5 2008:4 2009:4 2010:4 2011:5 2012:4 
B000I552GE	2010:5 2011:4 2012:5 
B000I5DJRI	2007:5 2011:3 2012:4 
B000I5DJVE	2007:4 2009:3 2010:4 2011:4 
B000I5DK04	2010:5 2012:5 
B000I5DK0O	2007:2 2012:5 
B000I5FD1S	2006:1 2009:4 
B000I5FD2M	2007:4 2011:2 2012:4 
B000I5FD3Q	2007:5 2008:4 2009:1 2010:4 2011:3 2012:3 
B000I5FN7C	2008:4 2009:5 2010:4 2011:5 2012:2 
B000I5GWEK	2007:4 2010:2 2012:1 
B000I5GWFY	2007:5 
B000I5GWJK	2007:5 2008:3 2009:3 2010:1 2011:4 2012:4 
B000I5GWPE	2007:5 
B000I5GWPO	2007:5 2011:5 
B000I5HBS6	2007:4 2010:3 2011:3 2012:5 
B000I5HBSG	2007:3 2009:3 
B000I5IDZ6	2008:5 2011:3 2012:3 
B000I5IS2E	2008:5 2009:5 2010:3 2011:4 2012:4 
B000I5KIO0	2008:5 2009:5 
B000I5M2IU	2008:5 
B000I5MCIA	2009:5 2012:5 
B000I5MD8O	2007:4 2008:5 2012:4 
B000I5MFP0	2009:5 2011:3 2012:3 
B000I5NAHW	2007:4 2010:2 2011:5 2012:4 
B000I5NAI6	2008:5 2009:5 2010:5 2011:3 2012:2 
B000I5OR8S	2010:5 2011:5 
B000I5QT4I	2007:5 
B000I5S73Y	2007:5 
B000I5U9VW	2011:5 
B000I5ZD22	2010:4 
B000I5ZGH4	2007:5 2008:5 2009:5 
B000I5ZWO6	2009:3 2010:1 
B000I60JUW	2007:4 2008:5 2009:4 2010:4 2011:4 2012:5 
B000I60JWK	2010:5 
B000I60JZM	2006:5 2007:5 2009:3 
B000I60K06	2010:5 2011:5 2012:5 
B000I60K6K	2007:4 
B000I612BC	2007:4 2008:3 2009:4 2010:4 2011:4 2012:4 
B000I612BM	2008:5 2009:3 2010:4 2011:3 2012:5 
B000I612CG	2007:3 2008:5 2011:5 
B000I617RG	2007:5 2008:5 2012:4 
B000I62E6O	2007:5 2008:5 2009:5 2010:5 2011:4 2012:3 
B000I62E82	2007:4 2008:5 2009:5 2010:5 2011:4 2012:4 
B000I62KG8	2006:4 
B000I62MC0	2010:5 2012:5 
B000I62U0O	2009:5 2012:3 
B000I62U3Q	2008:5 2012:5 
B000I62U5Y	2008:5 
B000I63LV6	2007:1 
B000I63LZW	2008:5 2009:5 2010:4 2011:4 
B000I645SO	2007:5 2008:4 2009:1 2010:5 
B000I64BY2	2009:5 
B000I64LNI	2009:5 2010:5 
B000I64LQU	2009:5 
B000I65JM0	2011:5 
B000I660LY	2007:4 2008:4 2009:4 2010:4 2011:4 2012:3 
B000I66258	2007:4 2008:3 2009:5 2010:3 2011:5 2012:5 
B000I6625I	2007:5 2008:5 2009:4 2010:4 2011:4 2012:4 
B000I6626C	2006:5 2007:4 2010:4 2011:5 2012:5 
B000I6626M	2007:4 2008:5 2010:5 2011:5 2012:5 
B000I6658W	2007:5 2008:3 2009:3 2011:5 2012:5 
B000I66I3Y	2012:2 
B000I66WQW	2011:4 
B000I66YI8	2010:3 
B000I67612	2007:5 2009:5 
B000I67WUC	2006:5 2007:1 2011:5 
B000I67WUM	2008:5 2009:5 2012:3 
B000I67WVQ	2011:5 
B000I68S9Q	2008:5 2009:4 2011:5 
B000I6FY48	2008:5 
B000I6G2OO	2008:5 2009:5 2011:5 
B000I6HS5Q	2012:3 
B000I6HV0I	2006:4 
B000I6KQ8W	2008:5 2009:4 2010:5 2011:4 2012:5 
B000I6LKDC	2011:5 
B000I6MB5S	2012:1 
B000I6MBFS	2012:3 
B000I6MBI0	2012:1 
B000I6MBIK	2012:3 
B000I6MBKS	2010:5 2011:5 2012:5 
B000I6MBVM	2008:4 2011:1 
B000I6MC20	2007:5 2009:5 2012:5 
B000I6MC2A	2011:5 
B000I6MC3E	2006:5 2008:4 2011:4 
B000I6MC52	2011:5 
B000I6MCBG	2009:4 2011:5 
B000I6MCPM	2008:5 
B000I6MCSY	2008:5 2012:5 
B000I6MCYI	2010:5 2011:5 2012:2 
B000I6MCZC	2009:5 
B000I6MD6A	2011:4 
B000I6MD6U	2009:5 2010:4 
B000I6MDHY	2010:3 
B000I6MDO2	2008:4 2010:4 2011:4 
B000I6MDOM	2007:3 2008:4 2011:3 
B000I6MDVK	2008:5 2009:4 2010:4 
B000I6ME2I	2010:5 
B000I6ME3W	2010:5 
B000I6MEBY	2007:5 
B000I6MEDW	2009:5 2010:5 2011:5 2012:5 
B000I6MEFK	2009:3 
B000I6N1LG	2007:5 2011:4 2012:4 
B000I6NO0Y	2012:4 
B000I6O3B8	2009:5 2010:3 2011:1 2012:3 
B000I6O3LI	2011:5 
B000I6O3UO	2010:4 2011:5 
B000I6O3WW	2007:1 2008:5 2009:5 2012:2 
B000I6O3Y0	2010:1 
B000I6O43K	2007:5 2008:5 
B000I6O462	2008:5 2009:5 2010:5 2012:4 
B000I6O46C	2011:4 2012:2 
B000I6O48U	2011:5 
B000I6O4RG	2007:4 2011:1 
B000I6O4WQ	2009:5 2011:5 2012:5 
B000I6O52A	2011:5 2012:4 
B000I6O548	2011:5 2012:5 
B000I6O584	2008:5 2012:5 
B000I6O5F2	2008:5 2010:3 2011:5 
B000I6O5FC	2008:3 
B000I6O5HU	2010:1 2011:5 
B000I6O5IY	2007:5 2008:3 
B000I6O5KW	2009:5 
B000I6O5M0	2012:5 
B000I6O5MA	2010:5 
B000I6O5PW	2009:4 2011:3 
B000I6O5W0	2007:5 2011:4 2012:3 
B000I6O5Y8	2011:5 
B000I6O64W	2007:5 2008:4 2012:5 
B000I6O6D8	2011:2 
B000I6O6OC	2010:5 2011:5 2012:5 
B000I6O6P6	2008:5 2009:5 2010:4 2011:5 2012:3 
B000I6O6PG	2007:3 2010:5 2011:5 2012:4 
B000I6O6RO	2009:5 2010:5 2011:5 2012:5 
B000I6P3Y4	2011:5 
B000I6PWPO	2010:3 2012:3 
B000I6PWUE	2007:3 2012:5 
B000I6PWZY	2011:5 2012:5 
B000I6PX62	2009:5 2010:4 2011:4 
B000I6PX9O	2011:5 2012:3 
B000I6PXAI	2008:5 2010:5 2011:1 
B000I6PXE4	2011:5 
B000I6PXFS	2012:5 
B000I6PXGM	2007:2 2009:5 2010:5 2011:1 
B000I6PXLC	2007:5 2008:5 2009:5 2010:2 2011:5 2012:5 
B000I6PXLW	2009:3 2010:1 
B000I6PXMQ	2010:5 2011:3 
B000I6PXOO	2009:3 2010:5 
B000I6PXQC	2012:2 
B000I6PXYE	2008:4 2010:3 
B000I6PXYY	2011:2 2012:1 
B000I6PY4I	2007:5 2011:1 
B000I6PY7K	2012:5 
B000I6PY98	2008:2 
B000I6PYAC	2009:4 2010:5 2011:4 2012:4 
B000I6PYKC	2012:4 
B000I6PYO8	2012:5 
B000I6PYSE	2009:5 
B000I6PYSO	2009:4 2011:5 2012:5 
B000I6PYWA	2007:5 2010:4 2011:5 
B000I6PZ1A	2011:4 
B000I6PZ24	2007:4 
B000I6PZ6U	2008:5 2011:5 
B000I6PZ92	2008:4 
B000I6PZ9W	2011:5 
B000I6PZHY	2012:5 
B000I6PZIS	2007:5 2009:1 
B000I6PZM4	2010:5 2011:3 
B000I6PZOC	2009:5 2010:5 2011:5 
B000I6PZQ0	2010:5 2012:5 
B000I6PZRO	2009:5 2010:3 
B000I6PZSS	2009:5 2010:5 
B000I6PZVK	2010:5 2011:5 2012:4 
B000I6RAEU	2008:1 2012:1 
B000I6RAI6	2010:5 2011:2 
B000I6RB2G	2009:4 
B000I6RB6C	2008:5 2009:4 2010:3 2011:3 
B000I6RBC6	2011:4 
B000I6RBDU	2008:1 2010:5 
B000I6RBE4	2012:4 
B000I6RC7K	2007:3 2012:4 
B000I6RC8E	2012:5 
B000I6RC9I	2009:5 2010:3 2011:3 2012:4 
B000I6RCCA	2011:5 2012:3 
B000I6RCD4	2007:5 
B000I6RCDE	2010:5 2012:5 
B000I6RCIO	2007:5 
B000I6RCIY	2008:4 2010:5 
B000I6RCQ6	2011:5 2012:4 
B000I6RCQG	2010:5 2011:4 2012:5 
B000I6RD8I	2007:4 2011:5 2012:5 
B000I6RDC4	2012:4 
B000I6RDE2	2009:5 
B000I6RDL0	2010:5 
B000I6RDLK	2012:5 
B000I6RDQA	2011:5 
B000I6RDV0	2008:5 2010:5 2011:5 
B000I6RDWE	2007:4 2010:5 2012:4 
B000I6RDXS	2008:5 2009:5 2010:5 2012:3 
B000I6RDZG	2009:5 2012:3 
B000I6RE1E	2009:2 2012:5 
B000I6UVP0	2007:4 
B000I73KTI	2007:5 2008:4 2009:5 2011:3 2012:5 
B000I7XGOC	2009:5 2010:5 2011:5 2012:3 
B000I80Q0I	2012:5 
B000I82C7S	2009:5 2011:3 
B000I82DTU	2007:5 2012:5 
B000I82DU4	2012:4 
B000I82JUI	2012:5 
B000I84ENS	2009:5 
B000I84EO2	2011:5 2012:4 
B000I94D24	2011:4 
B000I9IJEC	2008:4 2009:3 2011:5 
B000I9R0AG	2006:4 2009:5 2010:4 2012:4 
B000IAKXKY	2007:5 2009:3 
B000IALILW	2008:5 2012:5 
B000IBILV6	2007:5 2008:4 2009:4 2010:5 2011:3 2012:2 
B000IBODHC	2007:5 2008:5 2010:5 2011:2 
B000IBRBFI	2007:5 2009:5 2011:4 2012:5 
B000IC481C	2008:5 
B000IC4ME0	2008:5 
B000IC6C52	2008:5 
B000IC8CZK	2008:5 
B000ICNJBC	2012:5 
B000ICO8GW	2006:2 2007:4 2008:3 2009:4 2010:2 2011:1 2012:5 
B000ICPUYQ	2007:4 2008:3 2009:4 2010:2 2011:2 2012:1 
B000ICPV4K	2006:3 2007:4 2008:2 2009:3 2011:4 
B000ICZYYC	2008:5 
B000ID273W	2009:3 2011:1 2012:1 
B000ID2Z8E	2008:3 
B000ID34WU	2008:5 2009:5 2010:4 2012:5 
B000IDAICE	2012:1 
B000IDC8RM	2007:5 2008:1 
B000IDC8S6	2007:5 2008:5 2009:5 2012:3 
B000IDOASM	2011:4 
B000IDUW8E	2012:4 
B000IDUW8O	2011:5 2012:4 
B000IDV120	2012:3 
B000IE54SQ	2011:1 
B000IEC60A	2008:5 2012:4 
B000IEC60U	2011:1 
B000IEC64G	2011:5 2012:1 
B000IEC66E	2007:4 2008:4 2009:4 2010:5 
B000IEC69G	2010:4 2012:4 
B000IEC6HS	2007:5 2009:5 
B000IEC6JQ	2011:2 
B000IEC6X2	2008:3 2009:4 2011:3 2012:3 
B000IEDU50	2007:1 2008:2 
B000IEDU8M	2007:4 
B000IEDUB4	2008:5 2009:2 2010:4 2011:3 2012:1 
B000IEDUHS	2007:3 2011:2 2012:4 
B000IEDUTG	2007:5 2008:5 2009:5 2010:2 2011:3 2012:5 
B000IEFTCW	2007:1 
B000IEFVFM	2007:2 
B000IEFVGG	2011:1 2012:3 
B000IEFVLG	2011:5 
B000IEFVPM	2009:4 
B000IEFVSO	2007:2 2010:5 2011:4 2012:1 
B000IEFVUW	2007:5 2008:5 2009:5 2010:5 2011:4 
B000IEFVX4	2007:1 2009:3 2010:3 2012:1 
B000IEFW7O	2007:2 2008:5 2009:5 2011:5 2012:3 
B000IEHOM0	2008:5 2009:5 
B000IEHQTQ	2012:5 
B000IEHQV4	2007:5 2011:1 
B000IEHQYQ	2007:4 
B000IEHR6S	2007:2 2008:1 2010:4 
B000IEHRAO	2007:3 
B000IEHRFE	2011:3 
B000IEHRJK	2007:5 2008:4 2009:4 2011:5 
B000IEHRLS	2007:4 2009:3 
B000IEI9RE	2011:5 2012:5 
B000IETOAK	2011:1 
B000IEV2C8	2010:5 2012:5 
B000IEVKNE	2010:4 2011:4 
B000IEWVY6	2008:5 2011:4 2012:2 
B000IEYV6M	2009:1 2010:2 2011:1 
B000IEZINW	2010:4 2011:3 
B000IEZKNU	2005:5 2011:5 
B000IF5GY2	2011:5 
B000IFW6QS	2007:1 2010:5 2012:5 
B000IG450C	2012:4 
B000IG7NE2	2012:2 
B000IG7NIS	2012:2 
B000IG9MZK	2012:5 
B000IGAE66	2010:5 
B000IGAE6G	2010:5 
B000IGAE6Q	2010:5 
B000IGC2XO	2012:5 
B000IGC5GS	2012:5 
B000IGDYGI	2012:5 
B000IGE40I	2010:1 
B000IHJEDE	2006:2 2007:3 2008:1 2009:3 2010:3 2011:3 2012:3 
B000IHNCQO	2006:2 2007:3 2008:1 2009:3 2010:3 2011:3 2012:3 
B000IHVGMQ	2008:4 2012:4 
B000IHWWE2	2007:3 2008:4 2010:5 2012:5 
B000IHXJ6W	2007:5 2008:2 2009:4 2011:2 
B000IHXKS4	2012:1 
B000IHXML4	2007:4 2009:3 2010:3 2011:3 
B000IHXQ9W	2007:5 2009:4 2010:2 2011:4 
B000II0G9Y	2009:4 2012:5 
B000II0GCG	2010:4 2012:4 
B000II0GEO	2007:5 2008:5 2009:5 2010:5 2011:3 
B000II0GIA	2012:4 
B000II27QE	2007:4 2008:4 2009:2 2010:4 2011:4 2012:4 
B000II27VY	2010:5 2011:5 2012:4 
B000II4CN0	2008:5 2009:5 2010:5 2011:5 2012:2 
B000II4EO2	2009:5 2010:5 2011:3 
B000II4LOA	2010:5 2011:4 2012:3 
B000IJBEDA	2008:5 
B000IJKSAK	2007:5 2008:4 2010:5 2011:4 2012:5 
B000IJNTZG	2007:4 2009:5 2010:5 2011:5 2012:5 
B000IJWM22	2012:5 
B000IK8SSS	2007:5 2011:5 2012:5 
B000IK8TSC	2009:1 2012:1 
B000IK8U5Y	2010:4 2011:5 
B000IK8UV8	2008:5 2009:5 
B000IK8UW2	2004:5 2008:5 2009:5 2012:5 
B000IK8V2G	2012:4 
B000IK8VJY	2006:5 
B000IK8VOO	2009:5 
B000IKAL3S	2008:5 2010:5 
B000IKALFQ	2012:4 
B000IKALGA	2012:5 
B000IKALLA	2005:5 2009:5 2011:1 
B000IKALT2	2011:4 
B000IKAMBE	2006:5 
B000IKAMQO	2012:5 
B000IKBCCM	2009:5 2010:4 
B000IKBD9Y	2010:5 
B000IKBDYO	2010:5 
B000IKBE66	2010:5 2012:4 
B000IKBFB0	2010:5 
B000IKCNR0	2011:5 
B000IKCO3S	2009:5 
B000IKCOKQ	2008:5 2009:3 2010:5 2011:5 2012:3 
B000IKCOLA	2008:3 2010:2 2011:3 
B000IKCOTC	2012:3 
B000IKCOW4	2012:2 
B000IKCP9G	2009:3 2012:5 
B000IKCPB4	2009:5 
B000IKCPGE	2008:5 2009:2 2012:5 
B000IKCQ86	2010:4 2011:5 2012:4 
B000IKDHJ8	2009:5 2012:5 
B000IKDIME	2007:5 2008:5 2009:4 2010:3 2011:3 2012:4 
B000IKDIWY	2011:5 2012:3 
B000IKEE9K	2009:5 
B000IKEED6	2011:1 
B000IKEEP4	2010:1 
B000IKEEQ8	2011:1 2012:5 
B000IKEF1W	2011:4 
B000IKEFYO	2012:5 
B000IKEGRK	2010:2 
B000IKEGXE	2010:5 
B000IKEQDY	2012:5 
B000IKF57K	2010:4 
B000IKF59S	2009:3 2010:5 
B000IKF5BQ	2008:5 2011:5 2012:5 
B000IKF714	2008:2 2009:5 2011:4 
B000IKG0PG	2010:5 
B000IKG3S0	2011:1 
B000IKGG5U	2008:4 2009:2 2010:2 2011:5 2012:3 
B000IKH2A8	2012:5 
B000IKKBG0	2010:5 
B000IKKBGK	2010:5 2011:5 2012:5 
B000IL9LJW	2010:2 2011:4 
B000ILA3FS	2007:3 2008:3 2009:3 2010:4 2011:3 2012:3 
B000ILA4KW	2008:4 2009:3 2010:3 2011:5 2012:4 
B000ILA5RO	2007:4 2008:5 2009:4 2010:5 2011:4 2012:4 
B000ILAWD6	2007:4 2008:2 2009:5 2010:1 2011:1 
B000ILCJZ0	2007:5 2011:1 
B000ILDTJ0	2009:5 2012:5 
B000ILDTJK	2006:5 2008:3 2009:5 2011:5 
B000ILEITA	2007:5 2008:4 2009:4 2010:4 2011:4 2012:5 
B000ILEIUE	2007:4 2008:4 2009:4 2010:5 2011:3 2012:4 
B000ILEMAU	2010:4 2011:4 2012:4 
B000ILEVWO	2008:5 2009:5 2010:5 2011:1 
B000ILEXOA	2007:4 2008:5 2009:4 2010:5 2011:4 2012:4 
B000ILEYTE	2010:5 
B000ILGE3S	2012:5 
B000ILGG0Y	2008:5 2010:1 2011:3 2012:5 
B000ILGG18	2008:5 2010:1 2011:3 2012:5 
B000ILGG1I	2006:5 2008:3 2009:5 2011:5 
B000ILGIMA	2011:5 
B000ILGIZM	2007:4 2008:5 2009:3 2010:3 2011:4 
B000ILI60M	2007:4 2009:3 2010:5 2011:3 2012:4 
B000ILI61Q	2009:4 2012:5 
B000ILIHA6	2007:5 2008:4 2009:4 2010:4 2011:4 2012:4 
B000ILIJRM	2008:5 2010:4 2011:5 
B000ILILLQ	2006:3 2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B000ILILM0	2006:3 2007:4 2008:4 2009:4 2010:4 2011:4 2012:4 
B000ILK9PM	2007:5 2008:3 2009:5 2010:4 2011:3 2012:3 
B000ILK9QG	2009:4 2010:4 2011:5 2012:4 
B000ILK9UM	2007:5 2009:5 2010:4 2011:3 2012:4 
B000ILK9X4	2009:4 2011:5 2012:4 
B000ILKXP8	2009:5 2010:3 2011:2 
B000ILLX3Y	2007:5 2009:4 2010:2 2011:1 2012:3 
B000ILLX6G	2009:4 2010:5 2011:4 2012:2 
B000ILLX70	2007:3 2009:3 2010:1 2011:1 
B000ILMQF8	2007:5 2009:4 2010:4 2011:3 2012:3 
B000ILMQIA	2009:5 2010:4 2011:4 2012:4 
B000ILMQL2	2007:3 2011:3 2012:5 
B000ILMQLM	2009:2 2012:3 
B000ILPQIC	2012:1 
B000IMG70M	2009:3 
B000IMJU3I	2005:4 2006:5 2007:3 2008:4 2009:3 2010:4 2011:3 2012:3 
B000IMJZPQ	2007:4 2008:5 2010:5 2011:1 
B000IMLJ46	2006:5 2007:4 2008:3 2009:3 2010:3 2011:3 2012:3 
B000IMLLLC	2007:4 
B000IMMDEQ	2010:5 
B000IMNO7G	2007:5 2011:5 
B000IMPD3E	2008:1 2010:1 
B000IMSSB8	2008:5 2009:4 2010:5 2011:5 
B000IMSSF4	2008:5 2009:4 2011:4 
B000IMSSHM	2008:4 2009:4 2010:5 2011:4 2012:4 
B000IMWN82	2010:5 2012:5 
B000IMWNCI	2010:5 2012:4 
B000IMYNIA	2008:5 2011:5 2012:3 
B000IN0CFW	2012:5 
B000IN0ER8	2009:5 
B000IN0EV4	2009:5 2010:5 2011:5 2012:1 
B000IN4S4S	2010:3 2011:5 
B000INIYJI	2011:2 2012:5 
B000INOVMC	2007:5 2008:4 2009:4 2010:3 
B000INYRD0	2009:5 
B000IOC7RW	2008:5 2009:4 2010:5 2011:4 2012:4 
B000IOG1L0	2011:5 
B000IOHX94	2008:5 2009:5 2010:2 
B000IOJTS2	2009:5 2010:2 2011:4 2012:4 
B000IPQ45M	2009:5 
B000IPYWCE	2007:5 
